language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,173150_EA,Galaxy Dove Vanilla Ice Cream With Milk Chocolate-2.89Z,Supermarket///Retail///Breakfast & Snacks,Galaxy,,Dove Vanilla Ice Cream With Milk Chocolate,16.95,16.95,2.89Z,2.89Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/173150_1-20231019-120237.png
en,266862_EA,Safeway Signature Select Variety Pack Instant Oatmeal-13.5Z,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Variety Pack Instant Oatmeal,19.95,19.95,13.5Z,13.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266862_1-20201101-003038.png
en,169025_EA,Christis Halloumi Cheese-225G,Supermarket///Retail///Cheese & Cold Cuts,Christis,,Halloumi Cheese,19.95,19.95,225G,225G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/169025_1-20231019-121336.png
en,118882_EA,Hajdu Kashkawan Cheese-350G,Supermarket///Retail///Cheese & Cold Cuts,Hajdu,,Kashkawan Cheese,31.5,31.5,350G,350G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/118882_1-20231019-123714.png
en,377043_EA,Oral B Sensitivity & Gum Whitening Toothpaste-75Ml,Supermarket///Retail///Care And Hygiene,Oral B,,Sensitivity & Gum Whitening Toothpaste,38.95,38.95,75Ml,75Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210211/377043_1-20210211-140023.png
en,113077_EA,Jolly Time Butter Licious Popcorn-298G,Fresh & Local///Nuts & Spices///Mixed Nuts,Jolly Time,,Butter Licious Popcorn,17.95,17.95,298G,298G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/113077_1-20231019-133521.png
en,193458_EA,Nada Pineapple Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Pineapple Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/193458_1-20230405-112433.png
en,320521_EA,Ecomil Coconut Sugar Free Milk-1L,Fresh & Local,Ecomil,,Coconut Sugar Free Milk,22.95,22.95,1L,1L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20200429/320521_1-20200429-100046.png
en,250013_EA,Nada Tropical Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Tropical Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/250013_1-20230405-083804.png
en,241077_EA,Nada Guava Juice-300Ml,Supermarket///Retail///Beverages,Nada,,Guava Juice,3.25,3.25,300Ml,300Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20230405/241077_1-20230405-114838.png
en,309808_EA,Nada Tropical Cocktail Juice-200Ml,Supermarket///Retail///Beverages,Nada,,Tropical Cocktail Juice,2.15,2.15,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220127/309808_1-20220127-140134.png
en,328931_PAK,Monte Carlo Cigarettes Silver-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Silver,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/328931_1-20201101-001439.png
en,165287_PAK,Monte Carlo Cigarettes Red King Size-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Red King Size,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/165287_1-20231019-133224.png
en,315220_PAK,Monte Carlo Cigarettes Blue-1Pack,Supermarket///Retail,Monte Carlo,,Cigarettes Blue,18.0,18.0,1Pack,1Pack,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/315220_1-20201101-023507.png
en,382869_EA,Staedtler Full Graphite Pencils-6PCS,Home & Gardening///Gardenin///Tools,Staedtler,,Full Graphite Pencils,49.95,49.95,6PCS,6PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210824/382869_1-20210824-100306.png
en,364872_EA,7 days Apple Strudel Cinnamon-6×55G,Supermarket///Retail///Bakery,7 days,,Apple Strudel Cinnamon,7.95,7.95,6×55G,6×55G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220323/364872_1-20220323-141616.png
en,364250_EA,Peopo Latte Coffee Bottle-240Ml,Supermarket///Retail///Dairy,Peopo,,Latte Coffee Bottle,8.3,8.3,240Ml,240Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210824/364250_1-20210824-100236.png
en,364787_EA,Safeway Signature Select Bags Snack Reseal-90 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Bags Snack Reseal,12.95,12.95,90 count,90 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230831/364787_1-20230831-081106.png
en,364788_EA,Safeway Food Storage Bags-42 count,Supermarket///Retail///Household Products,Safeway,,Food Storage Bags,19.95,19.95,42 count,42 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210713/364788_1-20210713-080240.png
en,364786_EA,Safeway Food Storage Bags-32 count,Supermarket///Retail///Household Products,Safeway,,Food Storage Bags,23.95,23.95,32 count,32 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210713/364786_1-20210713-080051.png
en,215971_EA,Lorenz Sour Cream Pomsticks-100G,Fresh & Local///Nuts & Spices///Mixed Nuts,Lorenz,,Sour Cream Pomsticks,10.95,10.95,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210713/215971_1-20210713-080157.png
en,200709_EA,Lorenz Salted Pomsticks-100G,Fresh & Local///Nuts & Spices///Mixed Nuts,Lorenz,,Salted Pomsticks,10.95,10.95,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210713/200709_1-20210713-080133.png
en,111035_EA,Foster Clark's Rose Flavor-28ML,Supermarket///Retail///Packaged Products,Foster Clark's,,Rose Flavor,3.75,3.75,28ML,28ML,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/111035_1-20231019-125226.png
en,104782_EA,Foster Clark's Bicarbonate Soda-100G,Supermarket///Retail///Packaged Products,Foster Clark's,,Bicarbonate Soda,3.5,3.5,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/104782_1-20231019-133115.png
en,315147_EA,Glade Automatic Air Freshener Spray Holder With Scented Morning Freshness Refill Starter Kit-269Ml,Supermarket///Retail///Household Products,Glade,,,72.5,72.5,269Ml,269Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240314/3151471-20240314-122757.webp
en,330895_EA,Kitchen Classic Mixing Bowl-1PCS,Home & Gardening///Home///Kitchen Items,Kitchen Classic,,Mixing Bowl,21.95,21.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210413/330895_1-20210413-080144.png
en,335589_EA,Earthbound Farm Organic Mango Chunks-2Lb,Supermarket///Retail///Fruits & Vegetables,Earthbound Farm,,Organic Mango Chunks,65.95,65.95,2Lb,2Lb,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/335589_1-20240201-080039.png
en,272427_EA,Mccormic Grinder Italian Herb-0.77Z,Fresh & Local///Nuts & Spices///Spices,Mccormic,,Grinder Italian Herb,16.95,16.95,0.77Z,0.77Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210402/272427_1-20210402-200213.png
en,204480_EA,Mccormic Mexican Seasoning Guacamole-1Z,Fresh & Local///Nuts & Spices///Spices,Mccormic,,Mexican Seasoning Guacamole,8.95,8.95,1Z,1Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210330/204480_1-20210330-220156.png
en,251205_EA,Dettol Multi Purpose Cleaner Green Apple-1.8L,Supermarket///Retail///Cleaning Products,Dettol,,Multi Purpose Cleaner Green Apple,39.95,39.95,1.8L,1.8L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210419/251205_1-20210419-100130.png
en,371545_EA,Safeway O Organics Fruit Bars Mango-435Ml,Supermarket///Retail///Breakfast & Snacks,Safeway,,O Organics Fruit Bars Mango,23.95,23.95,435Ml,435Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/371545_1-20240201-081123.png
en,371550_EA,Sensodyne Herbal Multi Care Toothpaste-100Ml,Supermarket///Retail///Care And Hygiene,Sensodyne,,Herbal Multi Care Toothpaste,42.5,42.5,100Ml,100Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/371550_1-20201101-004532.png
en,321574_EA,House Food Tofu-14Z,Supermarket///Retail///Bakery,House Food,,Tofu,18.95,18.95,14Z,14Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/321574_1-20201101-020329.png
en,370885_EA,Safeway Signature Select Sliced Strawberries & Bananas-16Z,Supermarket///Retail///Fruits & Vegetables,Safeway,,Signature Select Sliced Strawberries & Bananas,23.95,23.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/370885_1-20201101-024936.png
en,369180_EA,Safeway O Organics Organic Coconut Flour-16Z,Fresh & Local,Safeway,,O Organics Organic Coconut Flour,19.95,19.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/369180_1-20201101-004250.png
en,366662_EA,Safeway Signature Select Kung Pao Sauce-11.8FZ,Supermarket///Retail///Packaged Products,Safeway,,Signature Select Kung Pao Sauce,26.95,26.95,11.8FZ,11.8FZ,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/366662_1-20201101-015418.png
en,266790_EA,Safeway Signature Select Storage Bag-22 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Storage Bag,9.95,9.95,22 count,22 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266790_1-20201101-021801.png
en,266788_EA,Safeway Signature Select Storage Bag-17 count,Supermarket///Retail///Household Products,Safeway,,Signature Select Storage Bag,11.95,11.95,17 count,17 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266788_1-20201101-024932.png
en,266669_EA,Safeway Signature Select Jumbo Cups-12 count,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Jumbo Cups,15.95,15.95,12 count,12 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/266669_1-20201101-021732.png
en,266203_EA,Safeway Signature Select Toasted Flakes Of Corn Cereal-18Z,Supermarket///Retail///Breakfast & Snacks,Safeway,,Signature Select Toasted Flakes Of Corn Cereal,28.95,28.95,18Z,18Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/266203_1-20201031-221741.png
en,215502_EA,Safeway Signature Select Powdered Sugar-16Z,Supermarket///Retail///Packaged Products,Safeway,,Signature Select Powdered Sugar,11.95,11.95,16Z,16Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/215502_1-20201031-234408.png
en,340939_EA,Amy's Roasted Poblano Frozen Enchilada-9.1Z,Supermarket///Retail///Packaged Products,Amy's,,Roasted Poblano Frozen Enchilada,36.95,36.95,9.1Z,9.1Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/340939_1-20200811-055717.png
en,334861_EA,Amy's Ravioli Bowl Organic-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Ravioli Bowl Organic,39.95,39.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20211007/334861_1-20211007-124759.png
en,334860_EA,Amy's Broccoli & Cheddar Bake Bowl-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Broccoli & Cheddar Bake Bowl,39.95,39.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/334860_1-20200811-060031.png
en,334850_EA,Amy's Cheese Pizza-13Z,Supermarket///Retail///Packaged Products,Amy's,,Cheese Pizza,68.95,68.95,13Z,13Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/334850_1-20200811-060123.png
en,292084_EA,Amy's Margherita-13z,Supermarket///Retail///Packaged Products,Amy's,,Margherita,68.95,68.95,13z,13z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/292084_1-20200811-055559.png
en,292056_EA,Amy's Organic Chili Light In Sodium Medium-14.7Z,Fresh & Local,Amy's,,Organic Chili Light In Sodium Medium,26.95,26.95,14.7Z,14.7Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20200811/292056_1-20200811-060515.png
en,201344_EA,Amy's Pesto Tortellini Bowl Organic-9.5Z,Supermarket///Retail///Packaged Products,Amy's,,Pesto Tortellini Bowl Organic,45.95,45.95,9.5Z,9.5Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/201344_1-20240201-080444.png
en,360426_CS,Tania Mineral Bottled Water-6 x 1.5L,Supermarket///Retail///Beverages,Tania,,,9.5,9.5,6 x 1.5L,6 x 1.5L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/360426_1-20201101-000851.png
en,330011_PAK,Lotus Caramelzd Biscuits-2×250G,Supermarket///Retail///Breakfast & Snacks,Lotus,,Caramelzd Biscuits,29.95,29.95,2×250G,2×250G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20250126/3300111-20250126-120108.webp
en,238406_PAK,Britannia Cashew Cookies-8×81G,Supermarket///Retail///Breakfast & Snacks,Britannia,,Cashew Cookies,23.95,23.95,8×81G,8×81G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/238406_1-20201101-021006.png
en,238406_EA,Britannia Cashew Cookies-81G,Supermarket///Retail///Breakfast & Snacks,Britannia,,Cashew Cookies,2.95,2.95,81G,81G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/238406_1-20201101-021006.png
en,234676_EA,KC Bbq Sauce Original-18Z,Supermarket///Retail///Packaged Products,KC,,Bbq Sauce Original,15.95,15.95,18Z,18Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210805/234676_1-20210805-081751.png
en,359329_EA,Al Kabeer Mango Pulp-1000G,Supermarket///Retail///Fruits & Vegetables,Al Kabeer,,Mango Pulp,25.45,25.45,1000G,1000G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210502/359329_1-20210502-220016.png
en,337705_EA,Dilmah Green Tea Camaomile Flower-40G,Supermarket///Retail///Beverages,Dilmah,,Green Tea Camaomile Flower,20.95,20.95,40G,40G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231018/337705_1-20231018-120327.png
en,296283_EA,Bahlsen Waffle Minis-75G,Supermarket///Retail///Breakfast & Snacks,Bahlsen,,Waffle Minis,23.95,23.95,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210429/296283_1-20210429-220025.png
en,235823_EA,American Garden Crushed Red Pepper-12Z,Fresh & Local///Nuts & Spices///Spices,American Garden,,Crushed Red Pepper,43.95,43.95,12Z,12Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231018/235823_1-20231018-120342.png
en,373053_EA,Nivea Baby Head To Toe Shampoo & Bath With Calendula Extract-500Ml,Heath & Beauty///Health,Nivea,,Baby Head To Toe Shampoo & Bath With Calendula Extract,49.95,49.95,500Ml,500Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230912/373053_1-20230912-080046.png
en,373047_EA,Nivea Baby Delicate Caring Oil With Natural Almond Oil-200Ml,Heath & Beauty///Health,Nivea,,Baby Delicate Caring Oil With Natural Almond Oil,36.95,36.95,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20230912/373047_1-20230912-080739.png
en,335910_EA,Pasta Romana Romana Fresh Cappeletti Funghi-250G,Supermarket///Retail///Dairy,Pasta Romana,,Romana Fresh Cappeletti Funghi,33.95,33.95,250G,250G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210711/335910_1-20210711-075051.png
en,335908_EA,Pasta Romana Cappelletti Cheese & Walnut-1PCS,Supermarket///Retail///Dairy,Pasta Romana,,Cappelletti Cheese & Walnut,33.95,33.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20220315/335908_1-20220315-131828.png
en,371501_EA,Sainsbury's Organic Green Lentils-380G,Fresh & Local,Sainsbury's,,Organic Green Lentils,6.95,6.95,380G,380G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/371501_1-20240201-081308.png
en,371307_EA,Sainsbury's Cream Of Mushroom Soup-400G,Supermarket///Retail///Packaged Products,Sainsbury's,,Cream Of Mushroom Soup,6.95,6.95,400G,400G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210712/371307_1-20210712-114636.png
en,371284_EA,Sainsbury's Mini Breadsticks-95G,Supermarket///Retail///Bakery,Sainsbury's,,Mini Breadsticks,8.95,8.95,95G,95G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371284_1-20210425-100049.png
en,371165_EA,Sainsbury's Red Label Tea Bags-160 count,Supermarket///Retail///Beverages,Sainsbury's,,Red Label Tea Bags,25.95,25.95,160 count,160 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371165_1-20210425-100131.png
en,371058_EA,Sainsbury's Grissini Breadsticks-125G,Supermarket///Retail///Bakery,Sainsbury's,,Grissini Breadsticks,8.95,8.95,125G,125G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/371058_1-20210425-100227.png
en,371030_EA,Sainsbury's Balance Red Fruit-375G,Supermarket///Retail///Breakfast & Snacks,Sainsbury's,,Balance Red Fruit,29.95,29.95,375G,375G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240522/3710301-20240522-122046.webp
en,371020_EA,Sainsbury's Plant Pioneer Mince-500G,Supermarket///Retail///Packaged Products,Sainsbury's,,Plant Pioneer Mince,19.95,19.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240117/371020_1-20240117-120407.png
en,370715_EA,Sainsbury's Sweet Pickle-295G,Supermarket///Retail///Packaged Products,Sainsbury's,,Sweet Pickle,9.95,9.95,295G,295G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210425/370715_1-20210425-100019.png
en,367561_EA,Almarai Pineapple With Orange And Grape Juice-200Ml,Supermarket///Retail///Beverages,Almarai,,Pineapple With Orange And Grape Juice,2.0,2.0,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20220907/367561_1-20220907-140123.png
en,265078_EA,Hajdu Kashkawan Red Pepper Slice-125G,Supermarket///Retail///Cheese & Cold Cuts,Hajdu,,Kashkawan Red Pepper Slice,11.95,11.95,125G,125G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210422/265078_1-20210422-220535.png
en,229277_EA,Saudia Milk Full Cream  Powder-900G,Supermarket///Retail///Dairy,Saudia,,Milk Full Cream  Powder,49.95,49.95,900G,900G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210422/229277_1-20210422-220730.png
en,210856_EA,Nadec Puddy Vanilla Pudding-75G,Supermarket///Retail///Dairy,Nadec,,Puddy Vanilla Pudding,1.25,1.25,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240820/2108561-20240820-122013.webp
en,210854_EA,Nadec Puddy Chocolate Pudding-75G,Supermarket///Retail///Dairy,Nadec,,Puddy Chocolate Pudding,1.25,1.25,75G,75G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240820/2108541-20240820-120843.webp
en,321863_EA,Al Safi Danone Fresh Orange Juice-180Ml,Supermarket///Retail///Beverages,Al Safi Danone,,Fresh Orange Juice,2.5,2.5,180Ml,180Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/321863_1-20201101-031744.png
en,356256_EA,Al Safi Danone Mozarella Cheese-500G,Supermarket///Retail///Cheese & Cold Cuts,Al Safi Danone,,Mozarella Cheese,30.95,30.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/356256_1-20201101-011309.png
en,144409_EA,Mccain Vanilla Cake-510G,Supermarket///Retail///Breakfast & Snacks,Mccain,,,42.95,42.95,510G,510G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/2/images/originals/20240711/1444091-20240711-063708.webp
en,255964_EA,Coffee Mate Fat Free Hazelnut-32Z,Supermarket///Retail///Packaged Products,Coffee Mate,,Fat Free Hazelnut,53.95,53.95,32Z,32Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/255964_1-20201101-031940.png
en,283675_EA," Laying Floppy Dogs-17""",Sports & Hobbies///Toys,,,Laying Floppy Dogs,53.95,53.95,"17""","17""",10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/283675_1-20201031-222654.png
en,229221_EA,Dettol Multi Purpose Cleaner With Pine-1.8L,Supermarket///Retail///Cleaning Products,Dettol,,Multi Purpose Cleaner With Pine,39.95,39.95,1.8L,1.8L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/229221_1-20201101-021646.png
en,360539_EA,Kellogg's Apple Jack Apple Cinnamon Cereal-10.1Z,Supermarket///Retail///Breakfast & Snacks,Kellogg's,,Apple Jack Apple Cinnamon Cereal,42.95,42.95,10.1Z,10.1Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210624/360539_1-20210624-062528.png
en,364792_EA,Safeway Food Storage Bags-38 count,Supermarket///Retail///Household Products,Safeway,,Food Storage Bags,16.95,16.95,38 count,38 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210623/364792_1-20210623-100023.png
en,364791_EA,Safeway Food Storage Bag-28 count,Supermarket///Retail///Household Products,Safeway,,Food Storage Bag,18.95,18.95,28 count,28 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20211012/364791_1-20211012-121743.png
en,364790_EA,Safeway Freezer Food Storage Bag-48 count,Supermarket///Retail///Household Products,Safeway,,Freezer Food Storage Bag,16.95,16.95,48 count,48 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210623/364790_1-20210623-100258.png
en,364789_EA,Safeway Freezer Food Storage Bags-38 count,Supermarket///Retail///Household Products,Safeway,,Freezer Food Storage Bags,18.95,18.95,38 count,38 count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210623/364789_1-20210623-100335.png
en,379955_EA,Maxwell House Instant Coffee-190G,Supermarket///Retail///Beverages,Maxwell House,,Instant Coffee,49.95,49.95,190G,190G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240320/3799551-20240320-120921.webp
en,368131_EA,Mixa Sparkling 4G Juice-330Ml,Supermarket///Retail///Beverages,Mixa,,Sparkling 4G Juice,3.25,3.25,330Ml,330Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210607/368131_1-20210607-200052.png
en,368131_CS,Mixa Sparkling 4G Juice-24×330Ml,Supermarket///Retail///Beverages,Mixa,,Sparkling 4G Juice,72.95,72.95,24×330Ml,24×330Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210607/368131_1-20210607-200052.png
en,121769_EA,Fadeco Corniche Mango Ice Cream-1L,Supermarket///Retail///Breakfast & Snacks,Fadeco,,,22.5,22.5,1L,1L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/121769_1-20231019-125855.png
en,121726_EA,Fadeco Corniche Vanilla Ice Cream-1L,Supermarket///Retail///Breakfast & Snacks,Fadeco,,Corniche Vanilla Ice Cream,22.5,22.5,1L,1L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/121726_1-20231019-122838.png
en,279458_EA,Mr. BAR-B-Q Carbon Steel Deep Dish Griddle-1PCS,Home & Gardening///Gardenin///Tools,Mr. BAR-B-Q,,Carbon Steel Deep Dish Griddle,59.95,59.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210526/279458_1-20210526-080009.png
en,376298_EA,Safeway O Organics Marjoram Leaves-0.4Z,Fresh & Local,Safeway,,O Organics Marjoram Leaves,9.95,9.95,0.4Z,0.4Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210524/376298_1-20210524-220016.png
en,370724_EA,Sainsbury's Apple Juice-1L,Supermarket///Retail///Beverages,Sainsbury's,,Apple Juice,8.95,8.95,1L,1L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210503/370724_1-20210503-220235.png
en,371533_EA,Safeway French Vanilla Ice Cream Light-1.4L,Supermarket///Retail///Breakfast & Snacks,Safeway,,French Vanilla Ice Cream Light,36.95,36.95,1.4L,1.4L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210304/371533_1-20210304-080031.png
en,266430_EA,Safeway Butter Cooking Spray-6Z,Supermarket///Retail///Packaged Products,Safeway,,Butter Cooking Spray,14.95,14.95,6Z,6Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210303/266430_1-20210303-100035.png
en,322449_EA,Langnese White Honey Mild & Creamy-500G,Supermarket///Retail///Breakfast & Snacks,Langnese,,White Honey Mild & Creamy,109.95,109.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20210217/322449_1-20210217-140441.png
en,318762_EA,Bigen Men Cream 101 Natural Black-1PCS,Heath & Beauty///Beauty///Hair Care,Bigen,,Men Cream 101 Natural Black,51.95,51.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210711/318762_1-20210711-063938.png
en,310361_EA,Starburst Fruity Chews Stick-45G,Supermarket///Retail///Breakfast & Snacks,Starburst,,Fruity Chews Stick,3.5,3.5,45G,45G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210811/310361_1-20210811-092309.png
en,265054_EA,Hajdu Kashkawane Cheese With Red Pepper-200G,Supermarket///Retail///Cheese & Cold Cuts,Hajdu,,Kashkawane Cheese With Red Pepper,19.5,19.5,200G,200G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20211101/265054_1-20211101-081241.png
en,311855_EA,Gillette Blue Bag Disposable Razors-6PCS,Heath & Beauty///Beauty///Personal Grooming,Gillette,,Blue Bag Disposable Razors,49.95,49.95,6PCS,6PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220508/311855_1-20220508-085628.png
en,279457_EA,Mr. BAR-B-Q Non-Stick Corn On Cob Grilling Basket-1PCS,Home & Gardening///Gardenin///Tools,Mr. BAR-B-Q,,Non-Stick Corn On Cob Grilling Basket,34.95,34.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/279457_1-20201101-005716.png
en,279447_EA, Non-Stick Jumbo Tong-1PCS,Home & Gardening///Gardenin///Tools,,,Non-Stick Jumbo Tong,14.95,14.95,1PCS,1PCS,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/279447_1-20201101-000947.png
